
Gurobi 11.0.3 (linux64, Java) logging started qua 24 dez 2025 10:32:00 -03

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2566693
Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.8403064957571938e-08
Set parameter Threads to value 2
Set parameter Cuts to value 1
Set parameter NodefileDir to value "/home/ps12398/gp-momulap/goalProgrammingMarcos/"
Set parameter NodefileStart to value 0.1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Optimize a model with 733928 rows, 495518 columns and 5922184 nonzeros
Model fingerprint: 0x4d2ca67f
Model has 502 quadratic constraints
Variable types: 247512 continuous, 248006 integer (497 binary)
Coefficient statistics:
  Matrix range     [2e-03, 7e+06]
  QMatrix range    [2e-03, 1e+05]
  QLMatrix range   [1e+00, 1e+05]
  Objective range  [1e+00, 1e+08]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 8e+05]
  QRHS range       [1e-02, 1e-02]
Presolve removed 484934 rows and 246513 columns (presolve time = 5s) ...
Presolve removed 728393 rows and 489419 columns
Presolve time: 8.55s
Presolved: 8645 rows, 7058 columns, 2079615 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 497 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 1727 continuous, 5331 integer (499 binary)
Found heuristic solution: objective 4.315803e+07

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.250747e+04   0.000000e+00     28s
     755    0.0000000e+00   0.000000e+00   0.000000e+00     29s

Root relaxation: objective 0.000000e+00, 755 iterations, 1.27 seconds (0.69 work units)
Total elapsed time = 29.09s (DegenMoves)
Total elapsed time = 32.00s (DegenMoves)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0  904 4.3158e+07    0.00000   100%     -   32s
 55694 51863 1871377.97 12978  533 4908215.01 918250.420  81.3%   3.4 1925s
H55806 51863                    4908049.7039 918250.420  81.3%   3.4 1925s
 55966 52116 1871417.75 13105  533 4908049.70 918250.420  81.3%   3.4 1936s
H56050 52116                    4907680.0380 918250.420  81.3%   3.4 1936s
 56223 52418 1871453.62 13219  533 4907680.04 918250.420  81.3%   3.4 1940s
 56643 52844 1871512.79 13407  533 4907680.04 918250.420  81.3%   3.6 1945s
H57056 53109                    4907646.0118 918250.420  81.3%   3.6 1954s
H57057 53109                    4905954.5862 918250.420  81.3%   3.6 1954s
 57058 53264 1871570.86 13592  533 4905954.59 918250.420  81.3%   3.6 1956s
 57213 53395 1871591.82 13656  533 4905954.59 918250.420  81.3%   3.7 1960s
H57333 53395                    4868239.0036 918250.420  81.1%   3.7 1960s
 57675 53795 1871652.65 13853  533 4868239.00 918250.420  81.1%   3.7 1967s
H57742 53795                    4868109.8704 918250.420  81.1%   3.7 1967s
 57884 54073 1871691.29 13955  532 4868109.87 918250.420  81.1%   3.8 1971s
 58022 54290 1871718.26 14023  526 4868109.87 918250.420  81.1%   3.9 1983s
 58239 54517 1871737.90 14101  527 4868109.87 918250.420  81.1%   3.9 1985s
H58466 54575                    4859329.5662 918250.420  81.1%   3.9 1987s
 58758 55103 1871792.68 14273  526 4859329.57 918250.420  81.1%   4.0 1992s
 59054 55363 1913131.11 14361  537 4859329.57 918250.420  81.1%   4.0 1995s
 59314 55664 1913310.68 14437  510 4859329.57 918250.420  81.1%   3.9 2001s
 59724 56026 1913385.27 14582  507 4859329.57 918250.420  81.1%   3.9 2006s
 59977 56226 1913356.46 14660  506 4859329.57 918250.420  81.1%   3.9 2010s
 60446 56649 1913416.21 14834  506 4859329.57 918250.420  81.1%   3.9 2025s
H60600 56878                    4859327.6309 918250.420  81.1%   3.9 2028s
 60829 57096 1913452.62 14938  506 4859327.63 918250.420  81.1%   3.9 2031s
H60984 57096                    4859173.0685 918250.420  81.1%   3.9 2031s
H61047 57284                    4858642.9679 918250.420  81.1%   3.9 2037s
 61235 57474 1913508.39 15075  505 4858642.97 918250.420  81.1%   3.9 2040s
H61288 57474                    4857168.6942 918250.420  81.1%   3.9 2040s
 61703 58062 1913546.26 15202  506 4857168.69 918250.420  81.1%   3.8 2046s
H62285 58625                    4857166.7588 918250.420  81.1%   3.8 2051s
 62576 58873 1913647.31 15468  505 4857166.76 918250.420  81.1%   3.8 2061s
 63038 59347 1913643.00 15591  505 4857166.76 918250.420  81.1%   3.8 2067s
H63298 59456                    4857065.8806 918250.420  81.1%   3.8 2071s
H63662 59949                    4857063.9474 918250.420  81.1%   3.8 2076s
H63829 59949                    4856934.7074 918250.420  81.1%   3.8 2076s
 63900 60204 1913663.08 15878  505 4856934.71 918250.420  81.1%   3.8 2085s
 64439 60704 1913659.81 16038  505 4856934.71 918250.420  81.1%   3.7 2090s
H64585 60704                    4855968.5045 918250.420  81.1%   3.7 2090s
 64911 61111 1913665.20 16186  505 4855968.50 918250.420  81.1%   3.7 2095s
H65009 61111                    4855968.4994 918250.420  81.1%   3.7 2095s
 65315 61653 1914608.22 16308  501 4855968.50 918250.420  81.1%   3.7 2104s
 65606 61783 1968335.89 16397  501 4855968.50 918250.420  81.1%   3.7 2115s
H65736 61853                    4848249.6905 918250.420  81.1%   3.7 2117s
 65806 62047 1968339.00 16447  501 4848249.69 918250.420  81.1%   3.7 2120s
 66264 62619 1968351.35 16579  500 4848249.69 918250.420  81.1%   3.7 2126s
 66837 62944 2205734.82 16734  496 4848249.69 918250.420  81.1%   3.7 2136s
H66909 63014                    4845036.5199 918250.420  81.0%   3.7 2139s
 66977 63204 2498082.48 16787  489 4845036.52 918250.420  81.0%   3.7 2142s
 67169 63467 2635669.56 16862  487 4845036.52 918250.420  81.0%   3.8 2145s
H67491 63714                    4845034.5846 918250.420  81.0%   3.8 2149s
H67680 63913                    4844967.0151 918250.420  81.0%   3.9 2152s
 67879 64181 2687859.54 17029  501 4844967.02 918250.420  81.0%   3.9 2155s
H68150 64310                    4844876.1858 918250.420  81.0%   4.0 2159s
H68217 64310                    4843346.1028 918250.420  81.0%   4.0 2159s
 68276 64553 2689969.45 17131  495 4843346.10 918250.420  81.0%   4.0 2167s
 68519 64815 2694443.31 17195  494 4843346.10 918250.420  81.0%   3.9 2170s
 69025 65352 2695527.87 17338  486 4843346.10 918250.420  81.0%   3.9 2176s
 69533 65820 2695699.06 17487  486 4843346.10 918250.420  81.0%   3.9 2181s
 69786 66070 2695782.98 17560  486 4843346.10 918250.420  81.0%   3.9 2185s
H69930 66070                    4839138.7294 918250.420  81.0%   3.9 2185s
H70035 66070                    4839123.5350 918250.420  81.0%   3.9 2185s
 70036 66292 2695889.80 17633  485 4839123.54 918250.420  81.0%   3.9 2194s
 70258 66500 2697205.19 17694  486 4839123.54 918250.420  81.0%   3.9 2196s
 70728 66971 2699067.45 17833  485 4839123.54 918250.420  81.0%   3.9 2202s
 71165 67331 2704632.99 17948  486 4839123.54 918250.420  81.0%   4.0 2207s
H71224 67331                    4839089.2886 918250.420  81.0%   4.0 2207s
 71297 67535 2721551.60 17977  486 4839089.29 918250.420  81.0%   4.0 2216s
 71693 67909 2726516.16 18063  486 4839089.29 918250.420  81.0%   4.1 2222s
H71884 68061                    4839087.3532 918250.420  81.0%   4.2 2224s
H71968 68061                    4838647.3422 918250.420  81.0%   4.2 2224s
 72027 68245 2741856.50 18146  488 4838647.34 918250.420  81.0%   4.2 2227s
 72211 68247 2755349.21 18183  486 4838647.34 918250.420  81.0%   4.3 2235s
H72213 68366                    4838645.4069 918250.420  81.0%   4.3 2237s
 72332 68518 2753933.93 18215  486 4838645.41 918250.420  81.0%   4.3 2242s
H72492 68656                    4838563.0748 918250.420  81.0%   4.3 2245s
H72561 68656                    4837558.0115 918250.420  81.0%   4.3 2245s
 73030 69115 2963024.94 18370  482 4837558.01 923296.266  80.9%   4.5 2251s
H73319 69373                    4837198.9516 927165.065  80.8%   4.6 2255s
 73707 69782 1066196.55   58 1357 4837198.95 927165.065  80.8%   4.6 2261s
H73836 69836                    4836961.2375 927165.065  80.8%   4.6 2263s
 73890 69961 1172877.60   69 1321 4836961.24 927165.065  80.8%   4.6 2265s
 74304 70382 1369877.10  101 1248 4836961.24 927165.065  80.8%   4.7 2272s
 74446 70568 1450900.29  117 1196 4836961.24 927165.065  80.8%   4.8 2275s
H74785 70814                    4836912.0304 927165.065  80.8%   4.8 2282s
 74880 70951 1621344.03  155 1092 4836912.03 927165.065  80.8%   4.8 2290s
 75179 71268 1664216.87  169 1038 4836912.03 927165.065  80.8%   4.9 2297s
 75334 71393 1707322.27  187 1002 4836912.03 927165.065  80.8%   5.0 2300s
H75363 71393                    4836844.4904 927165.065  80.8%   5.0 2300s
 75473 71433 1757436.00  207  932 4836844.49 927165.065  80.8%   5.1 2305s
 75571 71693 1796425.75  254  861 4836844.49 927165.065  80.8%   5.3 2312s
H75611 71693                    4836842.7911 927165.065  80.8%   5.3 2312s
H75761 71801                    4836295.3258 927165.065  80.8%   5.3 2316s
 75869 72126 1807118.81  276  845 4836295.33 927165.065  80.8%   5.4 2320s
 76553 72817 1809042.99  430  808 4836295.33 927165.065  80.8%   5.3 2327s
H76885 72936                    4836286.5737 927165.065  80.8%   5.3 2333s
H77003 72936                    4835025.8020 927165.065  80.8%   5.3 2333s
 77004 73223 1809952.19  569  808 4835025.80 927165.065  80.8%   5.3 2337s
 77291 73225 1810419.75  637  805 4835025.80 927165.065  80.8%   5.3 2345s
H77293 73261                    4834756.1038 927165.065  80.8%   5.3 2348s
 77329 73524 1810420.01  638  805 4834756.10 927165.065  80.8%   5.3 2351s
H77372 73524                    4834520.4176 927165.065  80.8%   5.3 2351s
H77854 74064                    4834503.4152 927165.065  80.8%   5.3 2358s
 78132 74385 1817720.12  815  784 4834503.42 927165.065  80.8%   5.3 2361s
H78178 74385                    4834501.7159 927165.065  80.8%   5.3 2361s
 78453 74679 1817723.02  894  785 4834501.72 927165.065  80.8%   5.3 2367s
H78747 74943                    4834069.2055 927165.065  80.8%   5.2 2371s
 79011 75241 1826028.37 1011  776 4834069.21 927165.065  80.8%   5.2 2375s
H79387 75487                    4833911.9154 927165.065  80.8%   5.2 2378s
 79555 75813 1822744.43 1127  777 4833911.92 927165.065  80.8%   5.2 2382s
 79881 76082 1824427.74 1208  777 4833911.92 927165.065  80.8%   5.2 2387s
 80150 76369 1834035.45 1271  807 4833911.92 927165.065  80.8%   5.2 2390s
 80439 76634 1830902.67 1334  773 4833911.92 927165.065  80.8%   5.2 2397s
 80702 76785 1832231.12 1401  772 4833911.92 927165.065  80.8%   5.2 2400s
H80784 76785                    4822936.0668 927165.065  80.8%   5.2 2400s
 81145 77327 1834844.60 1527  772 4822936.07 927165.065  80.8%   5.2 2408s
H81395 77564                    4822934.3675 927165.065  80.8%   5.1 2411s
H81555 77564                    4822603.9636 927165.065  80.8%   5.1 2411s
 81632 77830 1837994.81 1679  770 4822603.96 927165.065  80.8%   5.1 2415s
H82195 78375                    4822602.3668 927165.065  80.8%   5.1 2422s
H82351 78375                    4822586.6068 927165.065  80.8%   5.1 2422s
 82445 78509 1842813.89 1912  771 4822586.61 927165.065  80.8%   5.1 2428s
H82451 78509                    4822162.5089 927165.065  80.8%   5.1 2428s
 82577 78802 1844131.75 1922  770 4822162.51 927165.065  80.8%   5.1 2432s
 82870 79059 1844735.52 2004  770 4822162.51 927165.065  80.8%   5.1 2435s
H83459 79488                    4821987.1228 927165.065  80.8%   5.1 2443s
H83556 79638                    4818395.1406 927165.065  80.8%   5.1 2447s
 83706 79850 1850001.87 2139  766 4818395.14 927165.065  80.8%   5.1 2450s
 84159 80332 1850563.69 2250  764 4818395.14 927165.065  80.8%   5.1 2456s
 84400 80503 1852274.29 2309  765 4818395.14 927165.065  80.8%   5.1 2461s
H84509 80503                    4818292.3539 927165.065  80.8%   5.1 2461s
 84785 80955 1853449.50 2411  763 4818292.35 927165.065  80.8%   5.1 2467s
 85023 81171 1853707.93 2469  759 4818292.35 927165.065  80.8%   5.0 2470s
H85355 81349                    4818292.2665 927165.065  80.8%   5.0 2473s
 85417 81582 1854209.40 2580  746 4818292.27 927165.065  80.8%   5.0 2476s
 85650 81791 1854480.84 2637  746 4818292.27 927165.065  80.8%   5.0 2481s
H85990 81963                    4818038.7878 927165.065  80.8%   5.0 2484s
 86031 82174 1854960.88 2746  747 4818038.79 927165.065  80.8%   5.0 2488s
 86242 82413 1855194.47 2798  747 4818038.79 927165.065  80.8%   5.0 2491s
 86690 82853 1855698.44 2909  746 4818038.79 927165.065  80.8%   5.0 2497s
H86849 82853                    4817906.6370 927165.065  80.8%   5.0 2497s
 86921 83048 1860785.07 2966  765 4817906.64 927165.065  80.8%   5.0 2501s
H87116 83108                    4817905.3689 927165.065  80.8%   5.0 2504s
 87176 83346 1859696.98 3042  747 4817905.37 927165.065  80.8%   5.0 2507s
 87414 83550 1865497.59 3102  761 4817905.37 927165.065  80.8%   5.0 2514s
 87618 83797 1865166.52 3153  755 4817905.37 927165.065  80.8%   5.0 2518s
 87865 84069 1864912.47 3213  744 4817905.37 927165.065  80.8%   5.0 2521s
H88137 84168                    4817895.6895 927165.065  80.8%   4.9 2524s
 88236 84433 1865857.16 3333  742 4817895.69 927165.065  80.8%   4.9 2528s
 88501 84733 1866684.89 3409  743 4817895.69 927165.065  80.8%   4.9 2531s
 88801 85006 1870521.28 3496  743 4817895.69 927165.065  80.8%   4.9 2538s
 89074 85247 1868522.27 3577  743 4817895.69 927165.065  80.8%   4.9 2541s
H89238 85247                    4816291.3205 927165.065  80.7%   4.9 2541s
 89315 85502 1869419.38 3659  743 4816291.32 927165.065  80.7%   4.9 2545s
 89783 85954 1871104.85 3813  744 4816291.32 927165.065  80.7%   4.9 2550s
 90329 86484 1872550.47 3945  743 4816291.32 927165.065  80.7%   4.9 2560s
H90472 86484                    4816194.4186 927165.065  80.7%   4.9 2560s
 90771 86955 1873762.50 4056  744 4816194.42 927165.065  80.7%   4.9 2567s
 91023 87239 1874472.20 4121  743 4816194.42 927165.065  80.7%   4.8 2570s
H91357 87399                    4815395.7226 927165.065  80.7%   4.8 2574s
 91467 87655 1875751.81 4238  743 4815395.72 927165.065  80.7%   4.8 2577s
 91723 87821 1876255.32 4300  742 4815395.72 927165.065  80.7%   4.8 2580s
 91889 88061 1876465.00 4341  742 4815395.72 927165.065  80.7%   4.8 2586s
H92391 88414                    4815395.7205 927165.065  80.7%   4.8 2595s
 92734 88668 1878635.69 4513  742 4815395.72 927165.065  80.7%   4.8 2603s
 92736 88732 1878668.16 4513  741 4815395.72 927165.065  80.7%   4.8 2606s
 93035 89191 1884289.83 4584  741 4815395.72 927165.065  80.7%   4.8 2612s
 93259 89449 1882150.02 4637  741 4815395.72 927165.065  80.7%   4.8 2615s
H93517 89612                    4814632.6104 927165.065  80.7%   4.8 2621s
 93847 90041 1883774.36 4794  739 4814632.61 927165.065  80.7%   4.8 2627s
 94109 90259 1884254.13 4862  739 4814632.61 927165.065  80.7%   4.8 2630s
 94589 90671 1885046.31 4979  740 4814632.61 927165.065  80.7%   4.8 2636s
H94738 90671                    4814492.6672 927165.065  80.7%   4.8 2636s
 94739 90977 1885298.58 5017  737 4814492.67 927165.065  80.7%   4.8 2640s
 95323 91552 1885753.18 5151  738 4814492.67 927165.065  80.7%   4.7 2648s
H95457 91552                    4814384.8195 927165.065  80.7%   4.7 2648s
 95620 91816 1886001.05 5218  737 4814384.82 927165.065  80.7%   4.7 2650s
 96449 92591 1886602.42 5407  738 4814384.82 927165.065  80.7%   4.7 2658s
H96486 92591                    4806531.7866 927165.065  80.7%   4.7 2658s
 96659 92753 1886686.82 5436  738 4806531.79 927165.065  80.7%   4.7 2661s
 97112 93332 1887015.11 5535  737 4806531.79 927165.065  80.7%   4.7 2666s
 97685 93644 1887445.66 5666  738 4806531.79 927165.065  80.7%   4.7 2672s
H97711 93644                    4806360.4019 927165.065  80.7%   4.7 2673s
 97712 93834 1887476.60 5679  738 4806360.40 927165.065  80.7%   4.7 2677s
 97902 94100 1887637.48 5726  737 4806360.40 927165.065  80.7%   4.6 2682s
 98168 94339 1887874.20 5791  734 4806360.40 927165.065  80.7%   4.6 2686s
H98439 94481                    4805865.4249 927165.065  80.7%   4.6 2689s
 98549 94697 1888023.29 5885  729 4805865.42 927165.065  80.7%   4.6 2693s
 98765 94925 1888129.06 5939  729 4805865.42 927165.065  80.7%   4.6 2696s
 99230 95365 1897685.51 6040  747 4805865.42 927165.065  80.7%   4.6 2702s
 99433 95602 1897999.56 6087  748 4805865.42 927165.065  80.7%   4.6 2708s
H99670 95653                    4805839.4444 927165.065  80.7%   4.6 2711s
H99701 95653                    4805812.3147 927165.065  80.7%   4.6 2711s
 99721 95886 1898512.16 6156  739 4805812.31 927165.065  80.7%   4.6 2715s
 100189 96348 1899241.31 6259  738 4805812.31 927165.065  80.7%   4.6 2720s
 100644 96753 1913602.35 6355  762 4805812.31 927165.065  80.7%   4.6 2727s
H100704 96753                    4803296.3900 927165.065  80.7%   4.6 2727s
 100927 97098 1913579.76 6394  756 4803296.39 927165.065  80.7%   4.6 2736s
 101324 97526 1914014.48 6510  733 4803296.39 927165.065  80.7%   4.6 2741s
 101594 97713 1914213.40 6571  731 4803296.39 927165.065  80.7%   4.6 2745s
H101782 97715                    4802993.0785 927165.065  80.7%   4.6 2749s
 101783 97881 1914322.97 6606  729 4802993.08 927165.065  80.7%   4.6 2752s
H101883 97881                    4802986.1485 927165.065  80.7%   4.6 2752s
 101949 98014 1914490.88 6656  718 4802986.15 927165.065  80.7%   4.6 2756s
 102327 98530 1916841.12 6740  712 4802986.15 927165.065  80.7%   4.6 2761s
 102598 98669 1916985.26 6805  712 4802986.15 927165.065  80.7%   4.6 2767s
 102737 98932 1917169.41 6827  711 4802986.15 927165.065  80.7%   4.6 2770s
H103000 98934                    4797573.8449 927165.065  80.7%   4.6 2778s
H103002 98995                    4797099.6554 927165.065  80.7%   4.6 2781s
H103019 98995                    4796269.9592 927165.065  80.7%   4.6 2781s
 103063 99257 1917192.34 6900  712 4796269.96 927165.065  80.7%   4.6 2785s
 103606 99813 1917511.36 7029  711 4796269.96 927165.065  80.7%   4.6 2792s
 103881 100091 1917647.85 7093  710 4796269.96 927165.065  80.7%   4.6 2795s
 104159 100367 1917802.55 7157  710 4796269.96 927165.065  80.7%   4.6 2803s
 104435 100633 1917973.51 7220  710 4796269.96 927165.065  80.7%   4.6 2805s
H104536 100633                    4794601.7266 927165.065  80.7%   4.6 2805s
H104702 100704                    4793933.8853 927165.065  80.7%   4.6 2808s
H104753 100704                    4792043.0163 927165.065  80.7%   4.6 2808s
 104772 100942 1918181.38 7306  710 4792043.02 927165.065  80.7%   4.6 2811s
 105296 101510 1940139.60 7426  700 4792043.02 927165.065  80.7%   4.5 2816s
 105578 101707 1923184.02 7494  701 4792043.02 927165.065  80.7%   4.5 2821s
 105775 101981 1924946.33 7540  701 4792043.02 927165.065  80.7%   4.5 2825s
 106325 102528 1947195.94 7670  701 4792043.02 927165.065  80.7%   4.5 2830s
 106866 103066 1934818.24 7799  701 4792043.02 927165.065  80.7%   4.5 2835s
 107134 103333 1937250.87 7863  701 4792043.02 927165.065  80.7%   4.5 2840s
H107424 103357                    4786897.4667 927165.065  80.6%   4.5 2843s
 107425 103466 1947358.97 7938  701 4786897.47 927165.065  80.6%   4.5 2846s
 107534 103562 1955784.74 7979  701 4786897.47 927165.065  80.6%   4.5 2850s
 107902 104027 1945142.03 8070  701 4786897.47 927165.065  80.6%   4.5 2855s
H108097 104143                    4782343.4317 927165.065  80.6%   4.5 2863s
 108211 104336 1950806.66 8146  701 4782343.43 927165.065  80.6%   4.5 2866s
 108673 104872 1952118.27 8253  701 4782343.43 927165.065  80.6%   4.4 2873s
 108940 105147 1954367.18 8314  701 4782343.43 927165.065  80.6%   4.4 2875s
H109215 105237                    4782201.9973 927165.065  80.6%   4.4 2878s
 109305 105371 1957827.84 8425  701 4782202.00 927165.065  80.6%   4.4 2881s
 109707 105905 1961137.15 8528  699 4782202.00 927165.065  80.6%   4.4 2886s
H110217 106342                    4777563.5883 927165.065  80.6%   4.4 2896s
 110664 106846 1967722.45 8752  692 4777563.59 927165.065  80.6%   4.4 2902s
H110914 106968                    4777245.5566 927165.065  80.6%   4.4 2905s
 111285 107417 1972572.53 8907  693 4777245.56 927165.065  80.6%   4.4 2911s
 111756 107958 1994887.15 9019  692 4777245.56 927165.065  80.6%   4.4 2919s
H112026 107997                    4777107.6667 927165.065  80.6%   4.4 2922s
 112065 108157 1978763.74 9104  693 4777107.67 927165.065  80.6%   4.4 2925s
H112150 108157                    4775422.1136 927165.065  80.6%   4.4 2925s
 112486 108691 1982339.07 9209  694 4775422.11 927165.065  80.6%   4.4 2930s
H112999 109064                    4775366.8172 927165.065  80.6%   4.4 2935s
 113132 109136 1996047.59 9346  694 4775366.82 927165.065  80.6%   4.4 2942s
 113204 109334 1996376.39 9364  694 4775366.82 927165.065  80.6%   4.4 2945s
H113492 109499                    4775146.6747 927165.065  80.6%   4.4 2948s
 113567 109773 1991729.27 9458  694 4775146.67 927165.065  80.6%   4.3 2950s
 114057 110258 2000601.37 9574  694 4775146.67 927165.065  80.6%   4.3 2956s
 114593 110634 2003454.19 9704  694 4775146.67 927165.065  80.6%   4.3 2961s
H114654 110634                    4775102.2348 927165.065  80.6%   4.3 2961s
 114702 110891 2003988.36 9727  694 4775102.23 927165.065  80.6%   4.3 2971s
 115209 111384 2007878.85 9853  691 4775102.23 927165.065  80.6%   4.3 2977s
 115646 111833 2008088.36 9953  690 4775102.23 927165.065  80.6%   4.3 2982s
 115901 112085 2008204.80 10011  689 4775102.23 927165.065  80.6%   4.3 2985s
 116404 112554 2008438.89 10127  687 4775102.23 927165.065  80.6%   4.3 2994s
 116622 112678 2008536.48 10176  688 4775102.23 927165.065  80.6%   4.3 2997s
 116746 112770 2008590.98 10201  686 4775102.23 927165.065  80.6%   4.3 3000s
 117081 113231 2008916.43 10305  687 4775102.23 927165.065  80.6%   4.3 3005s
 117546 113729 2009259.61 10414  687 4775102.23 927165.065  80.6%   4.3 3010s
 117797 113898 2026065.56 10475  688 4775102.23 927165.065  80.6%   4.2 3018s
H117965 113898                    4775044.6492 927165.065  80.6%   4.2 3018s
 117966 114149 2014535.43 10524  688 4775044.65 927165.065  80.6%   4.2 3021s
H118217 114238                    4774809.3713 927165.065  80.6%   4.2 3026s
H118554 114610                    4774373.0631 927165.065  80.6%   4.2 3031s
H118616 114610                    4773345.0973 927165.065  80.6%   4.2 3031s
 118889 115076 2032972.54 10742  688 4773345.10 927165.065  80.6%   4.2 3035s
 119362 115394 2183684.07 10859  757 4773345.10 927165.065  80.6%   4.2 3048s
 119462 115500 2052885.08 10861  688 4773345.10 927165.065  80.6%   4.2 3050s
 119749 115872 2041150.56 10909  683 4773345.10 927165.065  80.6%   4.2 3055s
 120182 116199 2041248.02 11027  684 4773345.10 927165.065  80.6%   4.2 3061s
 120267 116434 2041275.93 11042  684 4773345.10 927165.065  80.6%   4.2 3065s
 120504 116650 2041386.20 11098  683 4773345.10 927165.065  80.6%   4.2 3071s
 120946 117131 2041572.50 11204  682 4773345.10 927165.065  80.6%   4.2 3082s
 121199 117293 2041799.90 11261  679 4773345.10 927165.065  80.6%   4.2 3085s
H121608 117662                    4754242.8148 927165.065  80.5%   4.2 3090s
 121981 118070 2042074.29 11424  677 4754242.81 927165.065  80.5%   4.1 3095s
 122404 118579 2048804.01 11542  675 4754242.81 927165.065  80.5%   4.1 3109s
 122647 118849 2046329.56 11602  675 4754242.81 927165.065  80.5%   4.1 3112s
 122917 119079 2048295.54 11666  675 4754242.81 927165.065  80.5%   4.1 3115s
 123395 119329 2051772.03 11779  675 4754242.81 927165.065  80.5%   4.1 3122s
 123397 119530 2053813.51 11779  675 4754242.81 927165.065  80.5%   4.1 3125s
 123693 119880 2054248.32 11859  676 4754242.81 927165.065  80.5%   4.1 3130s
 123948 120133 2056297.42 11921  676 4754242.81 927165.065  80.5%   4.1 3140s
 124453 120431 2058825.04 12044  674 4754242.81 927165.065  80.5%   4.1 3145s
H124753 120803                    4754003.5974 927165.065  80.5%   4.1 3150s
 125108 121292 2060013.73 12185  674 4754003.60 927165.065  80.5%   4.1 3156s
 125585 121767 2061554.53 12300  675 4754003.60 927165.065  80.5%   4.1 3170s
 126057 122099 2062287.20 12415  675 4754003.60 927165.065  80.5%   4.1 3176s
 126392 122581 2063573.62 12495  673 4754003.60 927165.065  80.5%   4.1 3182s
 126649 122706 2065530.12 12558  673 4754003.60 927165.065  80.5%   4.1 3185s
 127001 123186 2067454.84 12620  673 4754003.60 927165.065  80.5%   4.1 3198s
 127254 123408 2069349.94 12681  673 4754003.60 927165.065  80.5%   4.1 3201s
 127722 123803 2072947.60 12794  673 4754003.60 927165.065  80.5%   4.0 3207s
H127870 123803                    4754000.9492 927165.065  80.5%   4.0 3207s
 128117 124259 2076365.50 12907  671 4754000.95 927165.065  80.5%   4.0 3212s
 128327 124384 2077628.36 12960  669 4754000.95 927165.065  80.5%   4.0 3215s
H128445 124384                    4753838.7581 927165.065  80.5%   4.0 3215s
 128484 124550 2077883.10 13027  668 4753838.76 927165.065  80.5%   4.0 3226s
 128803 124909 2078178.29 13104  669 4753838.76 927165.065  80.5%   4.0 3231s
H128857 124909                    4753828.9719 927165.065  80.5%   4.0 3231s
 129219 125389 2078514.36 13192  669 4753828.97 927165.065  80.5%   4.0 3236s
 129672 125825 2078944.77 13305  668 4753828.97 927165.065  80.5%   4.0 3242s
 129893 125827 2079154.46 13357  668 4753828.97 927165.065  80.5%   4.0 3246s
 130051 126190 2079391.01 13388  668 4753828.97 927165.065  80.5%   4.0 3257s
 130506 126616 2099126.28 13502  668 4753828.97 927165.065  80.5%   4.0 3263s
 130684 126866 2083057.32 13552  668 4753828.97 927165.065  80.5%   4.0 3266s
 131188 127337 2085880.90 13678  668 4753828.97 927165.065  80.5%   4.0 3272s
 131405 127586 2087024.93 13729  669 4753828.97 927165.065  80.5%   4.0 3275s
 131654 127835 2088370.96 13789  669 4753828.97 927165.065  80.5%   4.0 3287s
 132122 128178 2090831.50 13899  669 4753828.97 927165.065  80.5%   4.0 3291s
 132461 128635 2092669.41 13979  668 4753828.97 927165.065  80.5%   4.0 3296s
 132948 129082 2095518.52 14103  669 4753828.97 927165.065  80.5%   3.9 3300s
 133150 129317 2095751.18 14151  669 4753828.97 927165.065  80.5%   3.9 3310s
 133616 129550 2095919.42 14265  669 4753828.97 927165.065  80.5%   3.9 3319s
 133618 129729 2095905.19 14266  668 4753828.97 927165.065  80.5%   3.9 3321s
H133977 130033                    4753828.9701 927165.065  80.5%   3.9 3326s
 134295 130371 2096139.48 14425  668 4753828.97 927165.065  80.5%   3.9 3331s
 134659 130837 2096287.07 14525  668 4753828.97 927165.065  80.5%   3.9 3341s
 135080 131089 2096458.26 14641  668 4753828.97 927165.065  80.5%   3.9 3347s
 135362 131401 2096601.25 14727  669 4753828.97 927165.065  80.5%   3.9 3351s
 135706 131842 2096728.17 14813  669 4753828.97 927165.065  80.5%   3.9 3356s
 136155 132276 2096874.44 14923  668 4753828.97 927165.065  80.5%   3.9 3362s
 136360 132478 2096969.48 14982  668 4753828.97 927165.065  80.5%   3.9 3373s
 136562 132719 2097052.85 15033  669 4753828.97 927165.065  80.5%   3.9 3376s
