
Gurobi 11.0.3 (linux64, Java) logging started sáb 14 dez 2024 05:48:24 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.7413914365596508e-08
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 100781 rows, 68273 columns and 492664 nonzeros
Model fingerprint: 0x5d00ccee
Model has 189 quadratic constraints
Variable types: 34046 continuous, 34227 integer (184 binary)
Coefficient statistics:
  Matrix range     [5e-03, 1e+07]
  QMatrix range    [5e-03, 2e+05]
  QLMatrix range   [1e+00, 2e+05]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 2e+07]
  QRHS range       [3e-03, 3e-03]
Presolve removed 100241 rows and 67283 columns
Presolve time: 0.26s
Presolved: 1202 rows, 1200 columns, 48325 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 184 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 583 continuous, 617 integer (186 binary)
Found heuristic solution: objective 9160353.1580

Root relaxation: objective 3.857671e+06, 220 iterations, 0.02 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 262641 248725 6733107.76 1585  184 6770374.41 5754871.32  15.0%  10.6  975s
 264028 249945 6348738.73  380  168 6770374.41 5754871.32  15.0%  10.6  980s
 265552 251729 6348816.21  786  116 6770374.41 5754871.32  15.0%  10.6  986s
 267289 253202 6427119.27 1234   95 6770374.41 5754871.32  15.0%  10.7  990s
 269482 255227 6428133.35 1777  120 6770374.41 5754871.32  15.0%  10.7  997s
 270248 256294 6428640.52 1987   91 6770374.41 5754871.32  15.0%  10.7 1000s
 272288 258326 6429072.82 2551   90 6770374.41 5754871.32  15.0%  10.7 1005s
 274452 260480 6429767.18 3114   90 6770374.41 5754871.32  15.0%  10.7 1010s
 275567 261598 6431777.39 3393  108 6770374.41 5754871.32  15.0%  10.7 1015s
 277350 263294 6440360.64 3890   90 6770374.41 5754871.32  15.0%  10.7 1020s
 279293 265278 6456291.48 4395   89 6770374.41 5754871.32  15.0%  10.8 1025s
 280296 266062 6457286.69 4655   88 6770374.41 5754871.32  15.0%  10.8 1030s
 281931 267899 6460790.23 5093   88 6770374.41 5754871.32  15.0%  10.8 1035s
 284145 270026 6400246.47  565  180 6770374.41 5754871.32  15.0%  10.8 1040s
 285406 271246 6475952.16  884  178 6770374.41 5754871.32  15.0%  10.8 1045s
 286930 272805 6513380.81 1221  197 6770374.41 5754871.32  15.0%  10.8 1050s
 288635 274433 6630113.39 1869  163 6770374.41 5754871.32  15.0%  10.7 1055s
 290241 275846 6679799.59 2636  158 6770374.41 5754871.32  15.0%  10.7 1061s
 291233 276912 6705046.63 3023  159 6770374.41 5754871.32  15.0%  10.8 1065s
 292569 278080 6446868.48  679  194 6770374.41 5754871.32  15.0%  10.7 1070s
 293783 279064 6393600.75  558  204 6770374.41 5754871.32  15.0%  10.8 1075s
 295325 280284     cutoff  754      6770374.41 5754871.32  15.0%  10.7 1080s
 296539 281445     cutoff  941      6770374.41 5754871.32  15.0%  10.7 1085s
 298083 282975     cutoff  720      6770374.41 5754871.32  15.0%  10.8 1090s
 300099 284859 6579684.14  802  195 6770374.41 5754871.32  15.0%  10.8 1095s
 300919 285645 6595532.79  599  182 6770374.41 5754871.32  15.0%  10.8 1100s
 302418 286853 6735879.25  905  187 6770374.41 5754871.32  15.0%  10.7 1105s
 303937 288221     cutoff  913      6770374.41 5754871.32  15.0%  10.7 1110s
 305627 289606 6558989.80  754  190 6770374.41 5754871.32  15.0%  10.7 1117s
 306403 290632 6434792.38  401  203 6770374.41 5754871.32  15.0%  10.7 1120s
 308014 291995 6439700.75  408  199 6770374.41 5754871.32  15.0%  10.7 1125s
 309604 293236 6373598.06  608  207 6770374.41 5754871.32  15.0%  10.7 1130s
 310734 294349 6431260.23 1096  158 6770374.41 5754871.32  15.0%  10.7 1135s
 312351 295766 6469892.53 1606  169 6770374.41 5754871.32  15.0%  10.7 1140s
 313872 297630 6512050.91 2036  184 6770374.41 5754871.32  15.0%  10.7 1145s
 315675 298998 6619858.89 2326  193 6770374.41 5754871.32  15.0%  10.7 1150s
 317625 300920     cutoff 2524      6770374.41 5754871.32  15.0%  10.7 1156s
 318879 301964 6537587.70  808  180 6770374.41 5754871.32  15.0%  10.7 1160s
 320409 303194 6696657.30  544  199 6770374.41 5754871.32  15.0%  10.7 1165s
 320995 303838 6531165.94  858  157 6770374.41 5754871.32  15.0%  10.7 1170s
 322691 305350 6447302.65  713  176 6770374.41 5754871.32  15.0%  10.7 1175s
 324158 306623 6650140.53 1041  202 6770374.41 5754871.32  15.0%  10.7 1180s
 325465 307906 6706186.73 1424  164 6770374.41 5754871.32  15.0%  10.7 1185s
 326226 308536 6760259.92 1574  175 6770374.41 5754871.32  15.0%  10.7 1190s
 327566 309656 6629095.12  719  205 6770374.41 5754871.32  15.0%  10.7 1195s
 328871 311000 6429515.73  966  164 6770374.41 5754871.32  15.0%  10.7 1200s
 330559 312362 6583651.74 1297  200 6770374.41 5754871.32  15.0%  10.7 1205s
 330936 312977 6621071.13 1428  180 6770374.41 5754871.32  15.0%  10.7 1210s
 332543 314207 6736481.42 1851  180 6770374.41 5754871.32  15.0%  10.7 1215s
 333849 315524 6465063.48  501  214 6770374.41 5754871.32  15.0%  10.7 1221s
 335116 316521 6398083.02  313  204 6770374.41 5754871.32  15.0%  10.7 1225s
 336306 317474 6604483.98  506  193 6770374.41 5754871.32  15.0%  10.7 1231s
 337369 318657 6637827.44  791  182 6770374.41 5754871.32  15.0%  10.7 1235s
 339134 320117 6761348.41 1313  186 6770374.41 5754871.32  15.0%  10.7 1240s
 340727 321902 6374190.22  946  113 6770374.41 5754871.32  15.0%  10.7 1245s
 341710 322700 6382416.00 1181  151 6770374.41 5754871.32  15.0%  10.7 1250s
 343346 324627 6382645.77 1594  115 6770374.41 5754871.32  15.0%  10.7 1255s
 345949 326952 6377525.93 2124  113 6770374.41 5754871.32  15.0%  10.7 1260s
 347344 328381 6389279.30 2403  127 6770374.41 5754871.32  15.0%  10.7 1265s
 349387 330504 6535103.15 2929   92 6770374.41 5754871.32  15.0%  10.7 1270s
 351356 332476 6552392.37 3435   98 6770374.41 5754871.32  15.0%  10.7 1275s
 352612 333412 6550041.45 3772   92 6770374.41 5754871.32  15.0%  10.7 1280s
 353978 334864 6554281.42 4242  120 6770374.41 5754871.32  15.0%  10.7 1285s
 356357 337315 6565857.23 4844  119 6770374.41 5754871.32  15.0%  10.7 1290s
 357467 338285 6589021.41 4861  122 6770374.41 5754871.32  15.0%  10.7 1295s
 359846 340296     cutoff  788      6770374.41 5754871.32  15.0%  10.6 1300s
 362087 342399 6716495.06  662  195 6770374.41 5754871.32  15.0%  10.6 1306s
 364044 344321 6427045.72  597  215 6770374.41 5754871.32  15.0%  10.6 1310s
 366134 346380 6348525.72  499  175 6770374.41 5754871.32  15.0%  10.5 1315s
 367626 347355 6750372.48  752  183 6770374.41 5754871.32  15.0%  10.5 1320s
 369577 349295 6393444.91  660  196 6770374.41 5754871.32  15.0%  10.5 1325s
 371511 351323 6478767.92 1232  186 6770374.41 5754871.32  15.0%  10.5 1330s
 372923 352716 6499564.15 1515  182 6770374.41 5754871.32  15.0%  10.5 1335s
 375237 354760 6573047.89 1969  187 6770374.41 5754871.32  15.0%  10.5 1340s
 377085 356376 6711871.43 2440  182 6770374.41 5754871.32  15.0%  10.5 1345s
 377781 356965 6738814.60 2615  177 6770374.41 5754871.32  15.0%  10.5 1350s
 379406 358523 6484008.70  638  203 6770374.41 5754871.32  15.0%  10.5 1355s
 380584 359564 6706857.38  738  190 6770374.41 5754871.32  15.0%  10.5 1360s
 381875 360683 6422698.06  649  157 6770374.41 5754871.32  15.0%  10.5 1365s
 382788 361443 6502322.53 1035  118 6770374.41 5754871.32  15.0%  10.5 1370s
 384464 363021 6563338.63 1774  105 6770374.41 5754871.32  15.0%  10.5 1375s
 385887 364334 6646999.94 2166  108 6770374.41 5754871.32  15.0%  10.6 1380s
 387108 365483 6728428.12 2375   96 6770374.41 5754871.32  15.0%  10.6 1385s
 387934 366002 6732994.81 2490  127 6770374.41 5754871.32  15.0%  10.6 1390s
 388664 366725 6732960.35 2625  129 6770374.41 5754871.32  15.0%  10.6 1395s
 389919 367714     cutoff  724      6770374.41 5754871.32  15.0%  10.6 1400s
 391342 369063 6610255.61  607  197 6770374.41 5754871.32  15.0%  10.6 1405s
 392859 370283 6431267.43  334  206 6770374.41 5754871.32  15.0%  10.6 1411s
 394073 371306 6640364.30  998  183 6770374.41 5754871.32  15.0%  10.6 1415s
 395553 372780 6460466.63  819  189 6770374.41 5754871.32  15.0%  10.6 1420s
 396783 373705 6706996.31  920  133 6770374.41 5754871.32  15.0%  10.6 1425s
 397808 374981 6663378.54  949  190 6770374.41 5754871.32  15.0%  10.7 1430s
 398849 376082 6688818.79 1231  180 6770374.41 5754871.32  15.0%  10.7 1435s
 400524 377529 6704188.29 1902  174 6770374.41 5754871.32  15.0%  10.7 1440s
 402151 379237 6372191.56  771  116 6770374.41 5754871.32  15.0%  10.7 1446s
 403324 380092 6373593.17 1029  116 6770374.41 5754871.32  15.0%  10.7 1450s
 405729 382595 6386991.94 1566  138 6770374.41 5754871.32  15.0%  10.7 1455s
 408094 384994 6385565.89 2053  117 6770374.41 5754871.32  15.0%  10.7 1462s
 409306 386151 6392624.55 2328  139 6770374.41 5754871.32  15.0%  10.7 1465s
 411505 388270 6547842.52 2888  100 6770374.41 5754871.32  15.0%  10.7 1471s
 413489 390228 6561735.92 3375  114 6770374.41 5754871.32  15.0%  10.7 1477s
 414212 390907 6557754.17 3574   98 6770374.41 5754871.32  15.0%  10.7 1480s
 416514 393247 6564658.29 4105   98 6770374.41 5754871.32  15.0%  10.7 1485s
 418371 395078 6573956.53 4549  107 6770374.41 5754871.32  15.0%  10.7 1490s
 419253 395806 6571502.24 4770  105 6770374.41 5754871.32  15.0%  10.7 1495s
 420582 397174 6624553.08 5200   98 6770374.41 5754871.32  15.0%  10.6 1500s
 422070 398535 6681705.22 5275  129 6770374.41 5754871.32  15.0%  10.6 1505s
 423760 400073 6687139.45 5273  125 6770374.41 5754871.32  15.0%  10.6 1510s
 425074 401110 6752701.00  713  176 6770374.41 5754871.32  15.0%  10.6 1515s
 426260 402290 6480983.50  646  193 6770374.41 5754871.32  15.0%  10.6 1520s
 427698 403329     cutoff  656      6770374.41 5754871.32  15.0%  10.6 1525s
 429141 404720 6534855.58  345  205 6770374.41 5754871.32  15.0%  10.6 1531s
 429968 405255     cutoff  441      6770374.41 5754871.32  15.0%  10.6 1535s
 431291 406396 6712478.13  875  188 6770374.41 5754871.32  15.0%  10.6 1540s
 432520 407589 6370799.59  372  159 6770374.41 5754871.32  15.0%  10.6 1545s
 434183 408899 6462679.89  999  116 6770374.41 5754871.32  15.0%  10.6 1551s
 435743 410250 6526755.83 1378  134 6770374.41 5754871.32  15.0%  10.6 1555s
 437847 412346 6629452.48 1981   95 6770374.41 5754871.32  15.0%  10.6 1560s
 439164 413520 6645294.13 2974   94 6770374.41 5754871.32  15.0%  10.6 1565s
 440392 414503 6529633.08  668  203 6770374.41 5754871.32  15.0%  10.6 1570s
 441984 415841 6715436.77  674  197 6770374.41 5754871.32  15.0%  10.6 1575s
 443200 417003 6409056.01  387  112 6770374.41 5754871.32  15.0%  10.6 1580s
 444599 418380 6421679.08  897  114 6770374.41 5754871.32  15.0%  10.6 1586s
 446359 420053 infeasible 1165      6770374.41 5754871.32  15.0%  10.6 1591s
 447999 421704 6715825.05 1457  134 6770374.41 5754871.32  15.0%  10.6 1595s
 449698 423317 6717266.76 1687  128 6770374.41 5754871.32  15.0%  10.5 1601s
 451141 424433 6715656.72 1931  110 6770374.41 5754871.32  15.0%  10.5 1605s
 452577 425600 6620884.63  766  214 6770374.41 5754871.32  15.0%  10.5 1610s
 454505 427586 6727079.19  645  162 6770374.41 5754871.32  15.0%  10.5 1617s
 455877 428681 6439998.34  570  207 6770374.41 5754871.32  15.0%  10.5 1620s
 457195 429982 6612036.40  746  176 6770374.41 5754871.32  15.0%  10.4 1625s
 460062 432203 6700643.95 1281  158 6770374.41 5754871.32  15.0%  10.4 1631s
 460741 433122 6700951.09 1388  112 6770374.41 5754871.32  15.0%  10.4 1635s
 462592 434952 6444789.08  453  204 6770374.41 5754871.32  15.0%  10.4 1640s
 464158 435989 6428860.35  551  208 6770374.41 5754871.32  15.0%  10.4 1645s
 465257 436851 6657095.25  635  202 6770374.41 5754871.32  15.0%  10.4 1651s
 466031 437535 6738871.25  678  199 6770374.41 5754871.32  15.0%  10.4 1655s
 466979 438525 6352177.50  574  211 6770374.41 5754871.32  15.0%  10.4 1660s
 468673 440200 6479308.00  969  109 6770374.41 5754871.32  15.0%  10.4 1665s
 470330 441408 6650101.37 1423  100 6770374.41 5754871.32  15.0%  10.4 1671s
 471057 442360 6679471.55 1580  126 6770374.41 5754871.32  15.0%  10.4 1675s
 473120 444566 6695980.11 2227   99 6770374.41 5754871.32  15.0%  10.4 1680s
 474885 446045 6697313.98 2970   99 6770374.41 5754871.32  15.0%  10.4 1686s
 475406 446579 6698466.06 3117  109 6770374.41 5754871.32  15.0%  10.4 1690s
 476829 447955 6716302.16 3464   98 6770374.41 5754871.32  15.0%  10.4 1695s
 478076 448748 6732985.14 1083  145 6770374.41 5754871.32  15.0%  10.4 1700s
 479425 450729 6560282.95  503  179 6770374.41 5754871.32  15.0%  10.5 1705s
 480714 451801 6582158.73  846  154 6770374.41 5754871.32  15.0%  10.4 1710s
 483264 454162 6602853.91 1592  152 6770374.41 5754871.32  15.0%  10.4 1715s
 485627 456369 6619375.46 2336  168 6770374.41 5754871.32  15.0%  10.4 1721s
 487529 458412 6681728.30 2800  164 6770374.41 5754871.32  15.0%  10.4 1725s
 489885 460685 6714881.20 3265  160 6770374.41 5754871.32  15.0%  10.3 1730s
 491619 462189 6746497.96  436  134 6770374.41 5754871.32  15.0%  10.3 1735s
 493618 464094     cutoff  576      6770374.41 5754871.32  15.0%  10.3 1740s
 495462 465809 6534949.53  468  197 6770374.41 5754871.32  15.0%  10.3 1745s
 496129 466486 6517835.42  572  203 6770374.41 5754871.32  15.0%  10.3 1750s
 497360 467803 6515387.98  583  199 6770374.41 5754871.32  15.0%  10.3 1755s
 499486 469757 6738557.19  439  206 6770374.41 5754871.32  15.0%  10.3 1760s
 500857 470859 6768966.82  476  205 6770374.41 5754871.32  15.0%  10.4 1765s
 501713 471740 6365459.98  639  208 6770374.41 5754871.32  15.0%  10.4 1770s
 503483 473332 6741449.98  962  189 6770374.41 5754871.32  15.0%  10.3 1775s
 505172 474853 6723429.19 1037  145 6770374.41 5754871.32  15.0%  10.3 1780s
 506264 475685 6414287.22  563  213 6770374.41 5754871.32  15.0%  10.3 1786s
 507341 476904 6597945.72  798  178 6770374.41 5754871.32  15.0%  10.4 1790s
 508921 478529 6389392.76  498  211 6770374.41 5754871.32  15.0%  10.4 1796s
 510101 479681 6525804.36  527  201 6770374.41 5754871.32  15.0%  10.4 1800s
 511335 480512 6388869.49  265  208 6770374.41 5754871.32  15.0%  10.4 1805s
 512326 481568 6388260.80  553  206 6770374.41 5754871.32  15.0%  10.4 1810s
 513664 483097 6442916.61  653  193 6770374.41 5754871.32  15.0%  10.4 1815s
 515289 484299 6689111.84  584  194 6770374.41 5754871.32  15.0%  10.4 1820s
 516565 485158 6743840.73  836  197 6770374.41 5754871.32  15.0%  10.4 1825s
 517546 486251     cutoff  856      6770374.41 5754871.32  15.0%  10.4 1830s
 519326 488042 6764930.60  706  197 6770374.41 5754871.32  15.0%  10.4 1835s
 521450 489996 6643906.19  750  189 6770374.41 5754871.32  15.0%  10.4 1840s
 522072 490449     cutoff  777      6770374.41 5754871.32  15.0%  10.4 1845s
 523489 491478 6715385.88  820  175 6770374.41 5754871.32  15.0%  10.4 1850s
 525193 492814 6611520.94  482  197 6770374.41 5754871.32  15.0%  10.4 1855s
 526748 494239 6690545.65 1013  159 6770374.41 5754871.32  15.0%  10.4 1863s
 527211 494837 6691134.97 1179  158 6770374.41 5754871.32  15.0%  10.4 1865s
 528956 496549 6701449.72 1742  158 6770374.41 5754871.32  15.0%  10.4 1870s
 530363 498121 6702964.45 2011  166 6770374.41 5754871.32  15.0%  10.4 1875s
 531836 499209 6533984.72  659  144 6770374.41 5754871.32  15.0%  10.4 1881s
 533342 500439 6456953.33  566  197 6770374.41 5754871.32  15.0%  10.4 1885s
 535116 502037 6388839.69  534  206 6770374.41 5754871.32  15.0%  10.4 1890s
 537095 503217     cutoff  640      6770374.41 5754871.32  15.0%  10.4 1896s
 538237 504597 6403876.86  265  155 6770374.41 5754871.32  15.0%  10.4 1900s
 539919 506172 6553467.10  518  195 6770374.41 5754871.32  15.0%  10.4 1905s
 542024 507818 6582474.74  896  189 6770374.41 5754871.32  15.0%  10.4 1910s
 542889 508839 6376466.35  455  210 6770374.41 5754871.32  15.0%  10.4 1915s
 544875 510687 6436740.63  300  212 6770374.41 5754871.32  15.0%  10.4 1920s
 546475 512264 6438140.59  589  210 6770374.41 5754871.32  15.0%  10.4 1925s
 547770 513381 6560819.57  299  202 6770374.41 5754871.32  15.0%  10.4 1930s
 549444 514699 6738024.52  689  204 6770374.41 5754871.32  15.0%  10.4 1935s
 550982 516458 6634892.17 1001  167 6770374.41 5754871.32  15.0%  10.4 1940s
 552284 517337 6420768.74  542  207 6770374.41 5754871.32  15.0%  10.4 1945s
 552947 517778 6502881.53  551  205 6770374.41 5754871.32  15.0%  10.4 1950s
 554325 519057 6588096.24  864  195 6770374.41 5754871.32  15.0%  10.4 1955s
 555814 520398 6348685.38  296  167 6770374.41 5754871.32  15.0%  10.4 1960s
 557133 521872 6655750.28  724  193 6770374.41 5754871.32  15.0%  10.4 1965s
 558069 522353 6768546.83  734  189 6770374.41 5754871.32  15.0%  10.4 1970s
 558998 523211 6520623.48  604  195 6770374.41 5754871.32  15.0%  10.4 1975s
 560528 524449     cutoff  687      6770374.41 5754871.32  15.0%  10.4 1980s
 562210 526353 6575034.67  592  144 6770374.41 5754871.32  15.0%  10.4 1986s
 562773 526447     cutoff  807      6770374.41 5754871.32  15.0%  10.4 1990s
 564203 528122 6588265.94  703  134 6770374.41 5754871.32  15.0%  10.4 1995s
 565619 529154 6725713.77  709  200 6770374.41 5754871.32  15.0%  10.4 2000s
 567041 530520 6723939.09  743  184 6770374.41 5754871.32  15.0%  10.4 2005s
 567740 531085 6553044.69  414  183 6770374.41 5754871.32  15.0%  10.4 2010s
 569180 532719 6370810.70  585  198 6770374.41 5754871.32  15.0%  10.4 2016s
 570841 534064 6622318.97 1011  124 6770374.41 5754871.32  15.0%  10.4 2020s
 572735 535689 6724160.81 1580  115 6770374.41 5754871.32  15.0%  10.4 2025s
 573505 536677 6405148.77  352  209 6770374.41 5754871.32  15.0%  10.4 2030s
 574787 537319     cutoff  825      6770374.41 5754871.32  15.0%  10.4 2035s
 576404 538895     cutoff  924      6770374.41 5754871.32  15.0%  10.4 2040s
 577952 540399 6374242.16  952  114 6770374.41 5754871.32  15.0%  10.4 2045s
 579926 542324 infeasible 1451      6770374.41 5754871.32  15.0%  10.4 2050s
 581800 544068 6600927.72 1799   99 6770374.41 5754871.32  15.0%  10.4 2056s
 582887 545349 6619484.58 2159   89 6770374.41 5754871.32  15.0%  10.4 2060s
 585272 547546 6650641.35 3809   95 6770374.41 5754871.32  15.0%  10.4 2065s
 587672 549556 6761069.00  650  203 6770374.41 5754871.32  15.0%  10.4 2070s
 588928 550763 6737126.42  638  198 6770374.41 5754871.32  15.0%  10.4 2075s
 590588 552327     cutoff  850      6770374.41 5754871.32  15.0%  10.4 2080s
 592531 554236 6467063.96  986  161 6770374.41 5754871.32  15.0%  10.5 2085s
 593427 555123 6655555.05 1246  119 6770374.41 5754871.32  15.0%  10.5 2090s
 594587 556642 6683729.65 1550   89 6770374.41 5754871.32  15.0%  10.5 2095s
 596936 558906 6706644.89 2081   85 6770374.41 5754871.32  15.0%  10.5 2100s
 598571 559926 infeasible  481      6770374.41 5754871.32  15.0%  10.5 2105s
 599561 561146 6496987.33  420  208 6770374.41 5754871.32  15.0%  10.5 2110s
 600881 562012     cutoff  524      6770374.41 5754871.32  15.0%  10.5 2115s
 601783 562717 6729910.80  830  182 6770374.41 5754871.32  15.0%  10.5 2120s
 602950 564205 6383359.40  815  173 6770374.41 5754871.32  15.0%  10.5 2125s
 603878 564809 6396082.55 1016  158 6770374.41 5754871.32  15.0%  10.5 2130s
 605589 566606 6423387.67 1484  188 6770374.41 5754871.32  15.0%  10.5 2135s
 607393 568362 6457848.99 1849  160 6770374.41 5754871.32  15.0%  10.5 2140s
 608727 569701 6533350.07 2126  177 6770374.41 5754871.32  15.0%  10.5 2145s
 610250 571260 infeasible 2518      6770374.41 5754871.32  15.0%  10.5 2150s
 612521 573409 6618340.84 3285  146 6770374.41 5754871.32  15.0%  10.5 2155s
 614294 574791 6621670.06 3956  140 6770374.41 5754871.32  15.0%  10.5 2161s
 615357 576289 6622907.73 4391  159 6770374.41 5754871.32  15.0%  10.5 2165s
 617451 578378 6627195.09 5117  146 6770374.41 5754871.32  15.0%  10.5 2170s
 619424 579899 6384758.77  323  163 6770374.41 5754871.32  15.0%  10.5 2176s
 620277 581033 6541657.87  590  194 6770374.41 5754871.32  15.0%  10.4 2180s
 622248 582946 6603919.77  592  186 6770374.41 5754871.32  15.0%  10.4 2185s
 623854 584194 6457456.23  545  204 6770374.41 5754871.32  15.0%  10.4 2190s
 624809 584943 6345316.27  281  216 6770374.41 5754871.32  15.0%  10.4 2195s
 625743 585766 6385846.02  574  197 6770374.41 5754871.32  15.0%  10.4 2200s
 627314 587446 6388483.39  427  204 6770374.41 5754871.32  15.0%  10.4 2205s
 629442 589177 6445252.90  475  166 6770374.41 5754871.32  15.0%  10.4 2211s
 630889 590565 6545924.62  496  204 6770374.41 5754871.32  15.0%  10.4 2215s
 632843 592364 infeasible  806      6770374.41 5754871.32  15.0%  10.4 2220s
 634227 593368 6422357.65  445  207 6770374.41 5754871.32  15.0%  10.4 2225s
 634846 593754 6763036.50  511  224 6770374.41 5754871.32  15.0%  10.4 2230s
 635535 594308 6505639.65  412  164 6770374.41 5754871.32  15.0%  10.4 2235s
 637500 596170 6690835.36  704  194 6770374.41 5754871.32  15.0%  10.4 2241s
 638801 597400 6548779.33  578  147 6770374.41 5754871.32  15.0%  10.4 2245s
 639999 598055 6704917.76 1118  104 6770374.41 5754871.32  15.0%  10.4 2250s
 641522 599362 6557517.68  476  211 6770374.41 5754871.32  15.0%  10.4 2255s
 643014 600852     cutoff  573      6770374.41 5754871.32  15.0%  10.4 2260s
Created node file directory '/home/ps12398/experiment_epec/goalProgrammingMarcos//grbnodes19'
 643330 601033     cutoff  583      6770374.41 5754871.32  15.0%  10.4 2284s
 643561 601316 6489804.21  518  200 6770374.41 5754871.32  15.0%  10.4 2285s
 644644 602211     cutoff  831      6770374.41 5754871.32  15.0%  10.4 2290s
 645764 603051 6348954.57  453  170 6770374.41 5754871.32  15.0%  10.4 2295s
 646970 604359 6385248.14  887  114 6770374.41 5754871.32  15.0%  10.4 2301s
 648294 605504 6402970.31 1324  104 6770374.41 5754871.32  15.0%  10.4 2305s
 649963 607063 6414470.45 1916  136 6770374.41 5754871.32  15.0%  10.4 2312s
 650809 607911 6416840.34 2201  134 6770374.41 5754871.32  15.0%  10.4 2315s
 652571 609678 6424804.09 2830  109 6770374.41 5754871.32  15.0%  10.4 2320s
 653632 610729 6424716.14 3124   99 6770374.41 5754871.32  15.0%  10.5 2325s
 655181 611993 6428778.07 3387  136 6770374.41 5754871.32  15.0%  10.5 2331s
 655814 612914 6425985.10 3516  100 6770374.41 5754871.32  15.0%  10.5 2335s
 656754 613910 6426342.24 3643  102 6770374.41 5754871.32  15.0%  10.5 2357s
 657707 614802 6426735.73 3779   99 6770374.41 5754871.32  15.0%  10.5 2361s
 658645 615677 6427151.60 3921  100 6770374.41 5754871.32  15.0%  10.6 2365s
 660305 617110 6502246.51 4249  106 6770374.41 5754871.32  15.0%  10.6 2373s
 660666 617918 6505463.79 4343  102 6770374.41 5754871.32  15.0%  10.6 2375s
 662670 619828 6511920.84 4915  101 6770374.41 5754871.32  15.0%  10.6 2380s
 664234 621425 6378434.11  461  165 6770374.41 5754871.32  15.0%  10.6 2385s
 665320 622217 6741312.43  724  197 6770374.41 5754871.32  15.0%  10.6 2392s
 665852 622742 6766280.76  543  210 6770374.41 5754871.32  15.0%  10.6 2415s
 666974 623877 6497286.66  475  203 6770374.41 5754871.32  15.0%  10.6 2421s
 667912 624555 6671800.14  583  205 6770374.41 5754871.32  15.0%  10.6 2425s
 669158 625767 6508335.88  303  154 6770374.41 5754871.32  15.0%  10.6 2430s
 670436 626744     cutoff  596      6770374.41 5754871.32  15.0%  10.6 2436s
 671172 627436 6413943.59  306  162 6770374.41 5754871.32  15.0%  10.6 2440s
 673160 629744 6537594.30  781  138 6770374.41 5754871.32  15.0%  10.6 2445s
 675301 631942 6566562.54 1340  169 6770374.41 5754871.32  15.0%  10.6 2450s
 676584 633085 6571793.23 1705  167 6770374.41 5754871.32  15.0%  10.6 2455s
 677053 633594 6574728.23 1812  168 6770374.41 5754871.32  15.0%  10.6 2470s
 679447 635787 6625573.20 2611  105 6770374.41 5754871.32  15.0%  10.6 2475s
 680975 637002 6640098.32 3202  104 6770374.41 5754871.32  15.0%  10.6 2481s
 682206 638524 6643641.80 3938  102 6770374.41 5754871.32  15.0%  10.6 2485s
 683745 640105 6650400.67 4683  104 6770374.41 5754871.32  15.0%  10.6 2490s
 685925 642160 6704882.33 5019  122 6770374.41 5754871.32  15.0%  10.6 2497s
 686505 642930 6423056.45  533  209 6770374.41 5754871.32  15.0%  10.6 2517s
 687299 643641 6649450.50  825  135 6770374.41 5754871.32  15.0%  10.6 2520s
 688907 644962 6405607.86  336  161 6770374.41 5754871.32  15.0%  10.6 2525s
 690211 645882     cutoff  446      6770374.41 5754871.32  15.0%  10.6 2530s
 691057 646854 6557697.70  358  206 6770374.41 5754871.32  15.0%  10.6 2537s
 691996 647691 6426767.58  519  205 6770374.41 5754871.32  15.0%  10.6 2540s
 693461 649129 6653816.45  799  181 6770374.41 5754871.32  15.0%  10.6 2546s
 694701 650285 6689097.77 1382  170 6770374.41 5754871.32  15.0%  10.6 2550s
 696079 651372 6728121.68 1648  187 6770374.41 5754871.32  15.0%  10.6 2555s
 696746 652088 6740447.33 1699  157 6770374.41 5754871.32  15.0%  10.6 2560s
 697900 652896 6489928.99  299  206 6770374.41 5754871.32  15.0%  10.6 2565s
 698428 653456 6548495.43  515  207 6770374.41 5754871.32  15.0%  10.6 2586s
 700200 655328 6623356.73  838  170 6770374.41 5754871.32  15.0%  10.6 2590s
 702149 657293 6635610.67 1392  158 6770374.41 5754871.32  15.0%  10.6 2595s
 704513 659596 6654421.04 2096  165 6770374.41 5754871.32  15.0%  10.6 2600s
 706207 661323 6656185.57 2420  159 6770374.41 5754871.32  15.0%  10.6 2605s
 707032 661736 6702365.34 2604  123 6770374.41 5754871.32  15.0%  10.6 2610s
 708155 663242 6709601.26 2845   99 6770374.41 5754871.32  15.0%  10.6 2615s
 710177 665261 6727488.93 3403  105 6770374.41 5754871.32  15.0%  10.6 2635s
